latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,obstacle_detected
39.006123,-128.62292,331.5146,0.37224695,0.79237735,-0.57696223,-11.121405,11.701731,-99.74311,54.03471,18.279905,False
42.466087,-153.0809,469.6685,-0.5600904,0.49813017,-0.028626412,-66.97443,-0.88179326,15.677557,62.779,20.255934,False
19.13334,-57.659473,114.91441,-0.005017817,0.66333306,-0.8044168,19.086113,7.145307,-48.50626,23.247522,10.094135,False
21.7112,-68.234886,183.0494,-0.51819795,0.8743911,-0.4799495,-43.524548,-4.429466,-23.561357,27.993649,10.536461,False
29.829372,-98.89699,285.94708,-0.5795958,0.96681714,-0.33836594,-64.30457,-4.7509403,-29.163101,41.04064,13.818292,False
42.417965,-155.49036,478.5124,-0.5135334,0.251698,0.0064074695,-54.939182,0.8740892,37.210045,63.27548,20.770014,False
36.71295,-137.02928,417.46243,-0.41535807,-0.106155895,-0.050371915,-26.146275,3.1893651,66.756615,54.79024,19.099268,False
44.72945,-146.75119,434.25378,0.43978322,0.56573045,0.14799726,-115.41525,-5.166088,-79.74924,63.067272,20.388542,False
30.764187,-98.03237,212.2224,0.11669636,0.70945716,0.14778891,46.768208,-8.983005,94.23015,42.601955,12.367949,False
54.052326,-185.28276,466.4871,0.35881194,0.6641934,0.83665013,57.579678,-11.057037,160.75328,80.441284,21.127628,False
20.089523,-62.010357,108.96907,0.029809982,0.7765318,-1.0609175,56.400238,14.737332,-65.06417,24.661577,10.588918,False
20.3406,-62.520397,118.46069,0.0276936,0.7340052,-0.94766796,40.01819,11.75195,-59.89507,25.0783,10.650683,False
38.303474,-142.41772,435.36444,-0.4384117,-0.029327635,-0.031202048,-33.06203,2.7075193,60.525204,57.20935,19.614826,False
39.861443,-144.87126,417.01553,-0.22381395,0.061968796,0.14369065,-3.6520023,-0.125256,90.025215,59.333206,19.19861,False
21.093575,-63.77686,151.70218,0.016480595,0.5752467,-0.52997625,-20.42345,0.647505,-40.28101,26.347754,10.806481,False
19.676727,-60.646313,125.51225,-0.14026117,0.5259148,-0.26913938,23.826458,-4.8472466,52.726845,25.221626,9.307527,False
12.061187,-31.391602,55.555458,-0.15734059,0.5015627,-0.5957674,-12.142589,-2.4596953,-15.012573,12.364102,7.0717735,False
23.98621,-77.48016,124.259445,0.13148433,0.9795065,-1.4604616,114.85855,27.874819,-98.514496,30.586645,12.361604,False
20.29208,-67.88489,183.34024,-0.41815156,0.38281983,-0.4353492,-16.860031,-0.9819932,18.986403,26.822327,10.994341,False
42.51047,-156.56154,482.3181,-0.5013686,0.18426138,0.017987818,-51.857506,1.3590257,43.13534,63.583946,20.956028,False
34.241413,-124.67253,375.11108,-0.4505347,0.15245135,-0.13530663,-33.711426,1.2418039,43.39025,50.14899,17.477938,False
34.945023,-128.70274,389.03738,-0.4313799,0.030196711,-0.10403535,-29.201645,2.1431632,54.294544,51.583744,18.045021,False
34.44015,-127.47312,385.109,-0.41549718,-0.039809234,-0.103465885,-24.796078,2.6215403,60.26186,50.922314,17.980362,False
32.741863,-111.62915,284.97418,-0.073789,0.4001138,0.07377684,21.180443,-4.4695177,85.23452,46.761127,14.765337,False
42.13243,-139.25053,414.20135,-0.07891899,0.9362483,-0.020345062,-109.80312,-6.158346,-72.16983,59.429394,18.783033,False
39.26237,-129.26515,299.99545,0.22572953,0.7228625,0.4121545,53.310146,-10.199257,119.940094,56.31742,15.402498,False
32.53528,-101.57548,190.16536,0.15297195,0.74013054,0.1852616,68.297356,-12.283034,110.510765,44.5031,12.868698,False
30.83971,-111.5715,331.07202,-0.42930776,0.13771577,-0.19812217,-26.166471,1.2053628,43.639664,44.626,16.050707,False
30.02494,-107.52093,305.50674,-0.30910861,0.105641946,-0.13661191,-6.0881395,0.37385792,63.10412,43.27454,15.365779,False
38.023514,-138.6367,402.33392,-0.265122,0.03337415,0.075395495,-7.2952023,0.53203696,83.23372,56.446495,18.68134,False
50.56281,-169.20161,469.51593,0.5793858,0.7887119,-0.24796066,-57.208817,8.927358,-119.17132,71.98798,22.965961,False
26.075272,-93.75216,270.89056,-0.38526815,0.06251403,-0.27547285,-12.329295,1.5054135,49.38659,37.014282,14.155091,False
40.0755,-134.83698,405.74936,-0.70627904,1.3453206,-0.19786188,-103.2173,-7.024578,-59.128624,56.89652,17.392189,False
36.943974,-123.01024,109.4648,-0.9073607,-0.78112733,-0.65885174,129.17209,-17.500484,153.25746,47.021206,22.920376,False
39.214928,-133.70535,402.57162,-0.66200423,1.1344718,-0.1835517,-91.273926,-5.5563054,-40.95484,55.982635,17.480553,False
29.859043,-94.63783,254.922,0.17506263,0.5819497,-0.30413452,-51.943027,-0.803182,-56.26611,39.95892,14.369685,False
29.597565,-95.83273,82.13071,-0.52436596,-0.63515866,-0.5959419,100.673004,-12.985368,118.586464,36.639412,18.648209,False
34.206306,-107.21063,219.06377,0.27929938,0.88633156,0.32923877,64.293015,-12.107433,112.862434,47.626526,12.669126,False
39.273975,-131.54453,318.60925,0.14957935,0.6124488,0.3646065,43.737236,-8.505639,114.68111,56.67805,16.004377,False
25.317585,-81.65754,148.85118,0.14648488,0.92226005,-1.2805047,88.957375,23.639055,-93.26724,32.69065,12.847845,False
47.822212,-167.74081,446.41785,0.09622237,0.38995233,0.5281646,29.842907,-6.106513,129.22993,71.204895,20.334076,False
22.876747,-69.09,107.32872,-0.11787444,0.51637506,-0.22063836,51.722137,-9.020634,76.12963,29.121126,10.55809,False
45.023743,-150.10782,397.16125,0.48643467,0.83107555,-0.5071529,-20.407219,13.055052,-115.20756,63.357517,20.758257,False
34.957775,-129.32573,386.8457,-0.37119234,-0.068060786,-0.06187752,-18.036358,2.4536746,69.32801,51.79762,18.10945,False
24.012207,-82.63683,233.05072,-0.43379045,0.35864797,-0.3607693,-23.159382,-0.654752,22.236462,32.956337,12.64259,False
31.969646,-102.19572,277.5564,0.21550944,0.5980755,-0.28601715,-54.275303,-0.15270025,-62.02617,43.22718,15.241341,False
34.998417,-118.008255,349.9612,-0.6260382,1.064773,-0.2539166,-79.43039,-5.2346115,-36.149284,49.25674,15.823057,False
33.66236,-118.30557,321.71243,-0.17431378,0.23895302,0.031870484,7.7804174,-2.1050527,80.22409,48.750145,15.974159,False
33.930897,-124.66399,375.42288,-0.42742777,0.03843572,-0.12459251,-27.564617,2.0421417,53.263947,49.90778,17.592127,False
29.027805,-91.30791,252.18233,0.15284461,0.5352422,-0.21037015,-65.65011,-3.8408864,-48.68088,38.697117,13.988319,False
28.366665,-101.355644,296.533,-0.42621452,0.19261302,-0.2533776,-23.86,0.710836,38.08395,40.457664,14.87075,False
41.536736,-156.6086,480.45804,-0.39265573,-0.2109061,0.07629362,-26.267452,3.8644407,81.88567,62.88999,21.288092,False
30.173302,-100.886696,168.74323,0.2723245,1.1697122,-1.7646796,159.81676,39.63206,-134.22809,40.077415,15.051653,False
37.404778,-126.67592,248.1479,0.4090182,1.2128326,-1.6723353,147.43596,41.026028,-152.3678,51.28293,18.02673,False
24.53764,-78.298325,216.64192,-0.55048275,0.9646348,-0.43912074,-53.57245,-4.9556003,-30.588816,32.400608,11.553073,False
35.264503,-131.32243,398.2422,-0.4086042,-0.100245185,-0.07889202,-23.524124,3.0868876,65.79714,52.41014,18.465107,False
38.49326,-134.00197,404.45108,-0.6026585,0.83945894,-0.15429756,-75.532326,-3.4818563,-15.380151,55.49208,17.811129,False
33.185658,-104.31135,185.90637,0.072935134,0.6204498,0.12714571,73.838356,-12.812184,115.07142,45.165104,13.771074,False
17.74628,-55.031437,117.81067,-0.215509,0.44979304,-0.36088553,16.000343,-3.4492342,43.3836,22.332249,9.013705,False
24.522858,-77.27359,65.00535,-0.3935908,-0.3980601,-0.5774261,80.09611,-10.404136,94.48108,29.55908,15.437934,False
37.650215,-127.69144,248.3921,0.41614926,1.2303172,-1.7092453,152.82054,42.177284,-155.09363,51.65315,18.142813,False
32.084946,-103.89577,256.29544,0.24064316,0.74601173,-0.65264,-1.1150433,10.01706,-81.71176,43.31322,15.427676,False
49.278606,-172.078,453.06485,0.14954358,0.44238237,0.5952031,35.313602,-7.084515,136.03915,73.400185,20.582785,False
35.96628,-116.05245,256.86642,0.22091919,0.7719226,0.33315563,55.4801,-10.560378,112.569145,50.829803,13.931873,False
21.944496,-71.06136,193.10359,-0.48528653,0.6924511,-0.44895503,-35.178616,-3.121903,-7.581717,28.799343,11.03132,False
39.17045,-144.97824,443.74802,-0.4577136,0.04830587,-0.025970608,-38.563828,2.1898308,54.002396,58.44456,19.818274,False
29.027699,-102.145256,281.063,-0.26355886,0.1885262,-0.13100597,0.47218037,-0.7799422,64.135956,41.403587,14.552546,False
38.02636,-124.50474,331.66455,0.34262663,0.71522677,-0.41124406,-35.281105,6.599206,-87.89325,52.56136,17.809572,False
17.070683,-54.33104,137.44986,-0.41850835,0.47773638,-0.51072586,-14.989236,-1.793091,9.703539,21.338037,9.40654,False
27.371578,-89.350334,253.83281,-0.56570685,0.9638475,-0.3848754,-59.22535,-4.8320613,-29.654537,37.032257,12.770429,False
42.234333,-153.21599,470.41748,-0.54031366,0.39960366,-0.018684715,-61.736042,-0.18864149,24.221184,62.630287,20.370298,False
33.3833,-113.63084,335.7752,-0.5831044,0.8829057,-0.2582409,-67.37593,-4.0044575,-20.74021,47.04254,15.524876,False
38.881813,-125.74253,193.99045,-0.17462552,0.19394656,0.012411475,101.95242,-16.018774,144.65443,52.68759,18.228815,False
35.86092,-116.43569,313.9439,0.2955221,0.6627233,-0.3399361,-45.91993,3.4534132,-77.2463,49.23081,16.881336,False
44.108845,-145.32468,413.69012,0.44206,0.65189934,-0.08458534,-81.78605,0.9078136,-90.03101,62.04912,20.218004,False
20.571869,-69.87127,190.27814,-0.40369457,0.29779476,-0.4176053,-13.302574,-0.36382553,26.506475,27.477837,11.298857,False
37.75049,-122.464294,274.091,0.24877325,0.78192127,0.39177278,57.47717,-10.926073,118.311554,53.687153,14.53008,False
44.697014,-148.27504,405.24222,0.46837422,0.7528454,-0.32064256,-47.485977,7.7358766,-104.34112,62.89922,20.55189,False
25.29071,-79.96858,176.40092,0.11761069,0.7400832,-0.8258586,23.049683,11.09084,-69.224625,32.76349,12.665097,False
47.16459,-155.65305,359.664,0.41765004,0.86640894,0.71481514,70.765236,-13.3422365,150.13023,68.66526,17.514826,False
31.751637,-110.8049,327.2678,-0.51127535,0.54767144,-0.24050215,-47.859055,-1.681112,8.072119,45.15913,15.552329,False
45.423393,-155.48357,332.50345,0.5643334,1.2847931,-1.6302701,142.45233,44.23475,-175.66084,63.692944,21.348427,False
35.43459,-112.20751,199.23666,0.076482266,0.5909432,0.16990647,80.377686,-13.75924,124.436874,48.520332,14.761374,False
34.820297,-110.92101,179.98294,-0.08046168,0.38513955,0.0226143,85.6143,-13.991712,125.44264,47.01062,15.676125,False
36.227444,-123.64347,369.16272,-0.61761427,0.98451304,-0.21873388,-78.01016,-4.6109385,-28.756289,51.45189,16.524414,False
19.511328,-66.683014,178.74391,-0.36902797,0.19757232,-0.41658995,-4.765729,0.21263236,36.499165,25.970345,11.02417,False
31.593544,-100.68444,276.39655,0.20536983,0.57641506,-0.24230203,-60.666435,-1.5631194,-58.52534,42.656567,15.068288,False
19.789337,-63.800564,168.9946,-0.45331103,0.5844841,-0.4743699,-25.620317,-2.441442,1.2000511,25.530407,10.341107,False
18.280495,-54.991016,99.03045,-0.0144948065,0.70086515,-0.9218385,35.98816,9.917638,-51.980324,21.899199,9.783465,False
44.19349,-155.3108,475.89575,-0.64971185,0.925302,-0.057930022,-91.13854,-3.8571231,-21.145947,64.60423,20.070005,False
25.569588,-88.87477,240.70639,-0.2887848,0.21077466,-0.22655168,0.21400881,-0.71035653,55.00216,35.736687,13.16775,False
43.38881,-154.18309,472.67038,-0.60955393,0.7347518,-0.045529753,-80.29101,-2.53133,-4.7303247,63.73428,20.138306,False
29.331432,-93.51885,113.90905,-0.42417884,-0.0022648182,-0.37307027,84.740616,-12.735389,110.24099,37.547283,15.805323,False
33.081284,-112.35931,331.4699,-0.5831522,0.8918743,-0.2653124,-67.20428,-4.0810323,-21.61724,46.52819,15.375851,False
22.622494,-68.687935,177.95349,0.035734743,0.5225148,-0.35583022,-45.455853,-3.3206239,-35.968044,28.75577,11.377139,False
47.61573,-161.24754,392.483,0.56918705,1.0631489,-1.0155528,53.649624,28.482746,-150.24342,67.2377,22.02897,False
43.921288,-146.10641,386.2754,0.46435207,0.81652355,-0.501297,-21.408258,12.293215,-111.39212,61.654236,20.297184,False
22.728226,-69.59317,169.88243,0.047145456,0.5834898,-0.50533056,-23.76971,0.8584513,-44.182343,28.881655,11.477562,False
47.359325,-163.42737,420.0379,0.17939329,0.5181918,0.569723,40.67721,-8.020199,134.01253,70.05854,19.470692,False
29.236736,-90.72211,157.55327,0.01729852,0.6045096,0.009097606,64.5808,-11.30484,99.75567,39.085686,12.407706,False
41.48316,-135.08174,303.54044,0.33421934,0.84216833,0.5314734,65.06706,-12.294751,132.21011,59.54313,15.568729,False
48.110764,-169.73564,457.12402,0.0680455,0.3442816,0.5171039,26.062004,-5.439581,127.8911,71.81336,20.686817,False
45.071198,-149.04883,419.15045,0.4654563,0.6910157,-0.155749,-71.33791,3.3936756,-96.84203,63.519325,20.645414,False
49.616013,-171.05766,437.85974,0.23097326,0.5545232,0.65411806,45.25677,-8.846065,142.4102,73.59922,20.099195,False
24.74662,-80.9098,191.35771,-0.13083136,0.4534127,-0.14634696,20.744465,-4.337051,64.2058,33.653297,11.553624,False
32.660526,-110.22307,186.9378,0.31220984,1.2604051,-1.9007634,176.57768,44.06938,-147.99007,43.841816,16.115301,False
39.89266,-132.70001,138.84128,-0.7838441,-0.6568301,-0.4994364,132.39398,-18.367897,162.82085,51.872513,23.315517,False
38.289356,-129.13187,270.07214,0.4132911,1.1382853,-1.4615116,116.99753,35.69578,-144.07237,52.703808,18.315353,False
37.316925,-132.81497,401.41998,-0.53570825,0.5170939,-0.12975183,-57.553112,-1.2313344,12.4463825,54.32255,18.005997,False
19.276484,-59.77699,154.8818,-0.48662698,0.776644,-0.5121975,-33.89972,-3.8335018,-15.758174,24.244143,9.704164,False
49.1808,-158.38498,318.14557,0.47208247,0.9232954,0.75638914,103.51165,-18.370457,173.13725,70.45079,17.97288,False
35.881023,-113.803116,201.3781,0.07213673,0.5781727,0.17400813,81.902855,-13.963131,126.41123,49.16719,14.996274,False
29.625595,-97.84222,233.49013,-0.034160614,0.5104306,0.026825845,28.779865,-5.7924995,81.33094,41.374935,13.028852,False
33.50143,-118.18351,352.25436,-0.51079595,0.49457458,-0.19934872,-48.799988,-1.22945,13.250197,48.14172,16.418163,False
31.494576,-105.17884,256.66074,-0.026139677,0.49029216,0.07493538,28.215084,-5.705512,85.878296,44.46281,13.8212185,False
47.56002,-159.92305,411.54898,0.5480923,0.93418956,-0.6947285,7.1361933,19.607985,-133.16064,67.23227,21.884706,False
21.184734,-63.574745,161.91727,0.008813083,0.51556313,-0.378257,-42.404488,-3.4855943,-32.57591,26.526873,10.787166,False
36.28397,-135.4668,412.23596,-0.4110772,-0.11653715,-0.0570409,-24.782198,3.2455142,67.53263,54.113605,18.937754,False
16.547113,-48.286053,89.143585,-0.056578696,0.6307378,-0.79451823,17.291582,5.463412,-39.75694,19.250847,9.013943,False
27.756752,-89.27632,194.50885,0.17335957,0.81342626,-0.94094265,40.074608,15.606927,-83.13414,36.547855,13.734956,False
38.935074,-127.89716,338.9899,0.36249104,0.7379937,-0.44298413,-30.553995,7.9692073,-92.456566,53.95853,18.19977,False
41.101486,-134.57147,381.1591,0.38471842,0.6307529,-0.114978105,-77.800674,0.106854856,-82.064285,57.39105,18.977715,False
28.427567,-93.39657,171.67383,0.2168039,1.0148455,-1.4258647,110.46036,29.340563,-110.820656,37.46317,14.197154,False
26.556652,-82.55184,224.05714,0.1071423,0.5269766,-0.25812003,-59.07241,-3.8709085,-43.335278,34.86387,12.977768,False
33.291965,-106.84698,305.1236,0.08716476,0.65474164,-0.13900551,-80.99975,-4.7663965,-55.99908,45.436596,15.557603,False
22.807678,-70.53072,159.32126,0.06029266,0.6587024,-0.6911404,3.1761897,6.0241885,-54.22638,28.95778,11.580752,False
48.7489,-165.83955,395.2986,0.60042477,1.1328384,-1.1583906,74.51251,33.03783,-161.37517,68.954025,22.55453,False
36.772224,-136.58633,415.78094,-0.42768306,-0.04221291,-0.058552533,-29.363325,2.7356634,61.183323,54.737854,18.985931,False
22.524574,-70.393616,148.97964,-0.07919133,0.56591296,-0.16514179,29.099651,-5.799918,63.044815,29.707924,10.132251,False
23.741112,-83.99779,238.31541,-0.3892194,0.12925276,-0.33247778,-11.501846,0.9702901,42.21089,33.048756,13.024044,False
40.899544,-140.90009,363.35577,0.055111855,0.4480655,0.342772,30.50403,-6.1755776,111.59614,59.81848,17.48843,False
24.03643,-79.62045,222.01915,-0.48938012,0.65383875,-0.40336332,-37.508656,-2.7593997,-3.5662324,32.307045,12.012465,False
32.791145,-118.34692,353.6353,-0.4546814,0.21639514,-0.17232308,-33.897495,0.7252411,37.355255,47.630447,16.717054,False
22.63036,-67.837715,112.81383,-0.048873663,0.6147486,-0.1649938,47.88146,-8.698373,73.518074,29.017445,9.922317,False
42.043427,-140.4177,348.0351,0.44680977,0.9205005,-0.8131999,23.543394,19.868675,-121.85355,58.671967,19.633259,False
23.024647,-70.65027,173.13805,0.0527457,0.5852519,-0.5015321,-24.278856,0.915278,-44.925316,29.340992,11.599511,False
36.33546,-135.36296,411.80035,-0.4167881,-0.08764726,-0.060273975,-26.285246,3.041559,65.02228,54.13029,18.897144,False
28.987785,-92.753876,223.97655,0.18037546,0.71650195,-0.66459155,0.18647766,8.659132,-72.48827,38.520973,14.143062,False
24.924412,-84.9981,221.59499,-0.24571651,0.28409347,-0.21438482,6.1665583,-1.7590489,56.613537,34.465275,12.535051,False
38.627903,-138.3185,387.5792,-0.17075604,0.15972094,0.14858192,4.048744,-1.4791961,91.072815,57.033737,18.218517,False
18.19431,-54.81683,95.75657,-0.01375556,0.7155638,-0.96096814,41.648743,10.949488,-53.768208,21.756084,9.762361,False
24.232357,-84.13712,238.2812,-0.42352664,0.29768118,-0.34767005,-20.648087,-0.21071726,27.633982,33.458244,12.8693,False
20.23135,-67.81791,183.16295,-0.41479623,0.3667238,-0.4341618,-15.957992,-0.86966074,20.375753,26.760683,11.003226,False
32.135086,-107.47791,197.36273,0.30218923,1.1351428,-1.623968,139.69223,36.821682,-133.05441,43.14638,15.815093,False
54.565525,-180.5662,417.19403,0.59060764,0.9910184,0.99402046,86.26001,-16.13491,177.9339,80.26024,19.54638,False
46.110718,-155.25418,386.90137,0.5295967,0.9826392,-0.8559396,30.30423,23.26277,-137.04512,64.950615,21.342312,False
23.518906,-70.49257,126.42038,0.03584242,0.71732783,-0.075660855,46.71375,-8.810191,75.31459,30.659973,9.680456,False
42.041275,-139.63687,361.52435,0.43300086,0.83215857,-0.59243417,-8.459747,13.781229,-110.21319,58.724182,19.549055,False
32.81046,-112.30188,289.1604,-0.08725083,0.37945008,0.066911966,19.431406,-4.160527,84.44649,46.936134,14.902238,False
48.40136,-161.01405,454.15906,0.5299941,0.7210672,-0.13868925,-73.349625,4.7372994,-106.5368,68.67314,22.025066,False
24.9454,-82.720825,202.34435,-0.16513294,0.40037534,-0.16330203,16.269009,-3.5465937,62.2499,34.139275,11.913343,False
32.711033,-112.729324,333.22876,-0.54882956,0.71984875,-0.24730268,-58.126656,-2.8693264,-6.6887984,46.324734,15.590296,False
39.017117,-131.91365,274.8057,0.430368,1.1639252,-1.5054439,123.46746,37.303463,-148.70273,53.81812,18.634853,False
28.353703,-96.52329,278.9172,-0.511388,0.6463759,-0.31982127,-45.816917,-2.5265315,-1.5952559,39.3776,13.880595,False
31.89281,-103.438255,250.20613,0.24106736,0.7708788,-0.72011995,8.640001,11.772697,-84.65633,42.999138,15.373174,False
18.865591,-62.76193,166.22575,-0.40264082,0.34144926,-0.45656267,-11.991116,-0.7462345,22.168142,24.588415,10.472203,False
35.691376,-115.04393,325.84003,0.2783016,0.5717927,-0.11728999,-78.216774,-2.7766874,-64.975044,49.02465,16.726753,False
27.595894,-98.00354,275.5394,-0.32014745,0.13093995,-0.19953427,-5.4301376,0.27423054,57.152107,39.264046,14.340711,False
